"proposal_id","proposal_descriptors","proposal_ff","proposal_id_official","proposal_parl_url","proposal_related_department","proposal_title","proposal_url"
19880010,"Umwelt, Feuchtgebiet, Aussenpolitik, internationales Uebereinkommen, Landschaftsschutz, Moorlandschaft, Moor, Umweltschutz","FF 1988 II 1","88.010","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880010_620.htm","DFI","Message concernant la modification de la Convention relative aux zones humides d'importance internationale particulièrement comme habitats des oiseaux d'eau du 17 février 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105417"
19880011,"Strahlenexposition, Energie, Strahlen, Strahlung, StSG, AKW, KKW, Kernenergie, Atomkraft, Atomenergie, Radioaktivität, Umweltschutz, Strahlenschutz, Gesundheit, Kernkraft, Atomkraftwerk, Kernkraftwerk, Strahlenschutzgesetz, Umwelt","FF 1988 II 189","88.011","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880011_620.htm","DFI","Message relatif à une loi sur la radioprotection (LRaP) du 17 février 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105426"
19880013,"Europapolitik, internationales Uebereinkommen, technische Vorschrift","FF 1988 II 380","88.013","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880013_620.htm","DEFR","Message concernant l'introduction d'une procédure de notification des projets de règles techniques dans la Convention instituant l'AELE du 30 mars 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105434"
19880014,"Krankenversicherung; Subvention; Volksinitiative; Krankenkasse","FF 1988 II 256","88.014","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=19880014","DFI","Message concernant l'initiative populaire ""pour une assurance-maladie financièrement supportable (initiative des caisses-maladie)""","https://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105427"
19880015,"Militär, Sicherheitspolitik, Rüstung, Kriegsmaterial, Kriegsmaterialbeschaffung, Rüstungspolitik","FF 1988 II 12","88.015","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880015_620.htm","DDPS","Message concernant l'acquisition de matériel d'armement (Programme d'armement de 1988) du 24 février 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105418"
19880018,"Finanzen, Steuer, Europapolitik, internationales Uebereinkommen, Doppelbesteuerung, Norwegen","FF 1988 II 353","88.018","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880018_620.htm","DFF","Message concernant une convention de double imposition avec la Norvège du 24 février 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105433"
19880019,"Militär, Sicherheitspolitik, Bauten, militärische Baubotschaft","FF 1988 I 1465","88.019","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880019_620.htm","DDPS","Message concernant des ouvrages militaires et des acquisitions de terrain (Programme des constructions de 1988) du 29 février 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105411"
19880020,"Medien, Kommunikation, Fernmeldesatellit, Aussenpolitik, internationales Uebereinkommen, Verkehr, Schiffsverkehr, Seeschiffahrt, Fernmeldewesen, Schiffahrt, Hochseeschiffahrt","FF 1988 II 789","88.020","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880020_620.htm","DETEC","Message concernant la convention portant création de l'Organisation internationale de télécommunications maritimes par satellites INMARSAT du 14 mars 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105468"
19880021,"Staatspolitik, Regierung, Bundesrat, Recht, Bundesgericht, Soziale Fragen, Sozialversicherung, Versicherungsgericht","","88.021","https://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880021_620.htm","ChF","Rapports sur la gestion du Conseil fédéral, du Tribunal fédéral et du Tribunal fédéral des assurances en 1987","https://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=50000734&action=open"
19880022,"Finanzen, Finanzhaushalt","FF 1988 II 600","88.022","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880022_620.htm","ChF","Message concernant le compte d'état de la Confédération suisse pour l'année 1987 du 30 mars 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105447"
19880023,"Gesundheit, Alkohol, Alkoholverwaltung, Finanzen, Finanzhaushalt","","88.023","https://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880023_620.htm","DFF","Régie des alcools. Budget 1988/89",""
19880025,"Medien, Kommunikation, Post, PTT","FF 1988 II 604","88.025","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880025_620.htm","DETEC","Rapport de gestion des PTT 1987 du 13 avril 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105451"
19880026,"Finanzen, Post, PTT, Medien, Kommunikation","FF 1988 II 602","88.026","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880026_620.htm","DETEC","Message concernant le compte financier de l'Entreprise des PTT pour l'année 1987 du 13 avril 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105449"
19880027,"Verkehr, Schienenverkehr, Eisenbahn, Finanzen, Finanzhaushalt","FF 1988 II 577","88.027","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880027_620.htm","DETEC","Message concernant les comptes et le rapport de gestion des Chemins de fer fédéraux pour 1987 du 27 avril 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105446"
19880032,"Datenschutz, Auskunftsrecht, Berichtigungsrecht, RIPOL, Recht, Datenschutzbeauftragter, Fahndungssystem, INTERPOL, Rechtshilfe, StGB, DSG, Medien, Kommunikation, Telekommunikation, Datenschutzgesetz, Strafgesetzbuch","FF 1988 II 421","88.032","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880032_620.htm","DFJP","Message concernant la loi fédérale sur la protection des données (LPD) du 23 mars 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105439"
19880033,"Gesundheit, Arzneibuch, Arzneimittel, PhaG, Pharmakopöe, Pharmakopöegesetz","FF 1988 II 905","88.033","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880033_620.htm","DFI","Message à l'appui d'un projet de loi sur la pharmacopée du 4 mai 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105476"
19880034,"Umwelt, Luftreinhaltung, FCKW, Ozon, Aussenpolitik, internationales Uebereinkommen, Luftverschmutzung, Ozonschicht, Ozonloch, Umweltschutz","FF 1988 II 922","88.034","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880034_620.htm","DFI","Message concernant la ratification du Protocole de Montréal du 16 septembre 1987 relatif à des substances qui appauvrissent la couche d'ozone et complétant la Convention de Vienne du 22 mars 1985 pour la protection de la couche d'ozone du 11 mai 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105477"
19880035,"Europapolitik, internationales Uebereinkommen, Recht, Menschenrecht","FF 1988 II 881","88.035","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880035_620.htm","DFAE","Message relatif à la Convention européenne pour la prévention de la torture et des peines ou traitements inhumains ou dégradants du 11 mai 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105475"
19880036,"Energie, Kernenergie, Atomenergie, Kernkraft, Atomkraft, Aussenpolitik, internationales Uebereinkommen","FF 1988 II 989","88.036","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880036_620.htm","DFAE","Message sur l'Accord de coopération entre le Conseil fédéral suisse et le Gouvernement du Canada concernant les utilisations pacifiques de l'énergie nucléaire du 11 mai 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105483"
19880037,"Landwirtschaft, Viehhalterbeitrag, Berggebiet, Tierhalter, Tier, Regionalpolitik, Berglandwirtschaft, Wirtschaft, regionale Entwicklung, Vieh, Viehhalter, Tierhalterbeitrag, Subvention","FF 1988 II 1063","88.037","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880037_620.htm","DEFR","Message relatif au financement, en 1989 et 1990, des contributions aux frais des détenteurs de bétail de la région de montagne et de la région préalpine des collines du 18 mai 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105486"
19880038,"Staatspolitik, Nationalfeier, Nationalfeiertag, Bundesfeier, NHG, Sondermünze, Naturschutz, Heimatschutz, Bundesfeiertag, 1.August","FF 1988 II 1041","88.038","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880038_620.htm","DEFR","Message concernant l'organisation et le financement des festivités commémoratives du 700e anniversaire de la Confédération du 1er juin 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105485"
19880039,"Hochschulförderung, Invalidenversicherung, Soziale Fragen, SVG, IV, Sozialversicherung, Bildung, Hochschule, Universität, Staatspolitik, Bund und Kantone, Energie, Wasserkraft, Wasserbau, Schulwandkarte, Fischerei, Verkehr, Strassenverkehr, Militär, Umweltschutz, Fisch, Sicherheitspolitik,Aushebung, Bergpoststrasse, Wasserbaupolizei, Umwelt","FF 1988 II 1293","88.039","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880039_620.htm","DFJP","Message relatif au second train de mesures pour une nouvelle répartition des tâches entre la Confédération et les cantons du 25 mai 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105516"
19880040,"Militär, Sicherheitspolitik, Instruktionsdienst","FF 1988 II 1097","88.040","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880040_620.htm","DDPS","Message concernant la révision de l'organisation des troupes du 25 mai 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105490"
19880041,"Friedenspolitik, politique de paix, Militär, Sicherheitspolitik, GSoA, Friedensforschung, Konfliktforschung, Volksinitiative, Friedensförderung, Friedenssicherung, Frieden, Konfliktverhütung","FF 1988 II 946","88.041","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880041_620.htm","DDPS","Message concernant l'initiative populaire «pour une Suisse sans armée et pour une politique globale de paix» du 25 mai 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105478"
19880042,"Aussenpolitik, Entwicklungshilfe, Entwicklungspolitik, Entwicklungszusammenrabeit","FF 1988 II 1141","88.042","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880042_620.htm","DFAE","Message concernant la continuation de l'aide humanitaire internationale de la Confédération du 25 mai 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105511"
19880043,"Bauten, Dienstwohnung, Genf","FF 1988 II 1023","88.043","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880043_620.htm","DFF","Message concernant l'acquisition de logements de service pour le personnel du Corps des gardes-frontière du VIe arrondissement des douanes (Genève) du 25 mai 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105484"
19880044,"Aussenpolitik, Aussenwirtschaft, Internationales Uebereinkommen, IWF","FF 1988 II 1417","88.044","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880044_620.htm","DFF","Message concernant la participation de la Suisse à la facilité d'ajustement structurel renforcée du Fonds monétaire international du 25 mai 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105521"
19880046,"Staatspolitik, Asylpolitik, Empfangsstelle, Basel, Chiasso, Ausländerfragen, Asylbewerber, Flüchtling, Ausländer","FF 1988 II 1455","88.046","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880046_620.htm","DFJP","Message concernant la construction et l'exploitation de deux centres d'enregistrement pour requérants d'asile, l'un à Bâle et l'autre à Chiasso du 13 juin 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105522"
19880048,"Walderhaltung, Naturereignis, Umwelt, Wald, Forstwesen, Waldgesetz, Wald, WaG, Umweltschutz","FF 1988 III 157","88.048","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880048_620.htm","DFI","Message concernant la loi fédérale sur la conservation des forêts et la protection contre les catastrophes naturelles (Loi sur les forêts, LFo) du 29 juin 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105555"
19880049,"Staatspolitik, Kantonsverfassung, Bund und Kantone, Luzern, Freiburg, Graubünden, Genf","FF 1988 III 489","88.049","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880049_620.htm","DFJP","Message concernant la garantie des constitutions révisées des cantons de Lucerne, de Fribourg, des Grisons et de Genève du 17 août 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105565"
19880050,"Finanzen, Steuer, Europapolitik, internationales Uebereinkommen, Island, Doppelbesteuerung","FF 1988 III 499","88.050","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880050_620.htm","DFF","Message concernant une convention de double imposition avec l'Islande du 17 août 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105566"
19880051,"Bauten","FF 1988 III 521","88.051","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880051_620.htm","DFF","Message concernant l'acquisition du bâtiment administratif sis à la Wylerstrasse 52 à Berne du 17 août 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105567"
19880052,"Finanzen, Finanzhaushalt, Diamant, Gedenkanlass zur Mobilmachung 1939, Gertrud Kurz","","88.052","https://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880052_620.htm","DFF","Message du Conseil fédéral à l'Assemblée fédérale concernant le BUDGET de la Confédération suisse pour l'année 1989","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=90000079"
19880053,"Finanzen, Gesundheit, Alkohol, Alkoholismus, Alkoholverwaltung, Finanzhaushalt","","88.053","https://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880053_620.htm","DFF","Régie des alcools. Gestion et compte 1987/1988",""
19880054,"Wirtschaft, Zoll, Zolltarif, Aussenwirtschaft","FF 1988 III 117","88.054","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880054_620.htm","DEFR","Rapport concernant les mesures tarifaires prises pendant le 1er semestre 1988 du 17 août 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105551"
19880055,"Kultur, Landesmuseum","FF 1988 III 541","88.055","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880055_620.htm","DFI","Message complémentaire concernant le financement de l'installation du siège romand du Musée national suisse au château de Prangins VD du 24 août 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105572"
19880056,"Medien, Kommunikation, Finanzen, Post, PTT","","88.056","https://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880056_620.htm","DETEC","PTT. Budget 1989",""
19880057,"Verkehr, Schienenverkehr, Eisenbahn, Finanzen, Finanzhaushalt","FF 1988 III 1150","88.057","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880057_620.htm","DETEC","Message concernant le budget des Chemins de fer fédéraux pour 1989 du 26 octobre 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105615"
19880058,"Finanzen, Finanzhaushalt, FHG, Bauten, Objektkredit, Finanzhaushaltgesetz","FF 1988 III 793","88.058","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880058_620.htm","DFF","Message à l'appui d'une loi fédérale sur les finances de la Confédération (LFC) du 24 août 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105604"
19880059,"Wirtschaft, Arbeit, Aussenwirtschaft, internationales Uebereinkommen, Verkehr, Soziale Fragen, Schiffsverkehr, Seemann, Schiffahrt","FF 1988 III 602","88.059","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880059_620.htm","DEFR","Rapport sur les conventions et les recommandations adoptées en 1987 par la Conférence internationale du Travail lors de sa 74e session et Message relatif à la convention (n° 163) concernant le bien-être des gens de mer, en mer et dans les ports du 24 août","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105573"
19880060,"Stopp dem Beton, Halte au bétonnage, Strassennetz, Verkehr, Strassenverkehr, Bauten, Strasse, Volksinitiative, Strassenbau","FF 1988 III 708","88.060","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880060_620.htm","DETEC","Message concernant l'initiative populaire «Halte au bétonnage - pour une stabilisation du réseau routier» du 31 août 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105583"
19880061,"Staatspolitik, Bundespersonal, Wirtschaft, Arbeit, Soziale Fragen, Sozialversicherung, BVG","FF 1988 III 693","88.061","http://www.parlament.ch/afs/data/f/gesch/1988/f_gesch_19880061_620.htm","DFF","Message à l'appui d'un projet de loi et d'un projet d'arrêté fédéral relatifs à la rétribution et à la prévoyance professionnelle des membres du Conseil fédéral et du Tribunal fédéral ainsi que du chancelier de la Confédération du 14 septembre 1988","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10105582"
